simulation	scenario	true.se	h2g	h2g.se	h2gxe	h2gxe.se
Correlated Y	1	0.0	0.25136256999999995	0.006687977688741193	-0.00072330679	0.0018000061057604586
Correlated Y	1	0.04	0.25452248	0.008019201625448755	0.03713365500000001	0.0025831481208933803
Correlated Y	1	0.1	0.25176037	0.006733322681492401	0.09506224299999999	0.0037602791243272087
Heavy-tailed noise	6	0.0	0.25140103030303035	0.005995813317850721	-0.000685112114141414	0.0017696967839465978
Heavy-tailed noise	6	0.04	0.25238278571428574	0.005756555330265501	0.03760101224489796	0.0025171060761973564
Heavy-tailed noise	6	0.1	0.25248044329896907	0.0061416739347682605	0.09545220824742269	0.0041705139591713776
Heritable E	2	0.0	0.25146535	0.005994179315594421	0.0006208199709999999	0.0020301758186395185
Heritable E	2	0.04	0.2507748	0.006942304912635282	0.039988661	0.0027862708311251795
Heritable E	2	0.1	0.24925947	0.006306758629367385	0.100318012	0.0041817826761150565
Same causal SNPs	3	0.0	0.24966953	0.007393774295250026	-0.000612236805	0.0016711015192282784
Same causal SNPs	3	0.04	0.25051277	0.004577434353117477	0.037203812	0.002552904532616917
Same causal SNPs	3	0.1	0.25182003000000003	0.005913216423326646	0.09451451900000002	0.0032611799665364983
Same causal SNPs for additive and heritable E	4	0.0	0.24988256	0.00611931066594923	0.000623311972	0.0018093621105301696
Same causal SNPs for additive and heritable E	4	0.04	0.24969262	0.006252067763196428	0.039378583999999994	0.0023179255146237986
Same causal SNPs for additive and heritable E	4	0.1	0.24890048	0.0061177153227001315	0.10065413199999998	0.004640604793965545
Collider bias	5	0.0	0.25139465	0.007202551191591767	0.0007572558639999999	0.001837060341507298
Collider bias	5	0.04	0.25175377	0.007317112040764444	0.039909832	0.002210568060833233
Collider bias	5	0.1	0.24926668999999996	0.006095634940996713	0.099938185	0.003995149053298888
